entity,date,action_type,summary,dollars_per_AF,total_dollars,acre_feet,platform,doc_url,quote,confidence
The Metropolitan Water District of Southern California,2023-08-14,agreement,"Authorize GM to enter LRP Agreement with Eastern Municipal Water District for French Valley Recycled Water Distribution Project: 25-year term, 140 AFY contract yield, fixed incentive up to $305/AF over 25 years.",305,,140,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/c23d7ad0-6836-4962-85c3-10ef73eec937.pdf,Fixed incentive of up to $305/AF over 25 years.,high
The Metropolitan Water District of Southern California,2023-10-02,program,"Extend the Metropolitan/Quechan Tribe Seasonal Fallowing Pilot to incentivize fallowing up to $864,000 in 2024, paying $530.61 per irrigable acre; estimated savings ~2 AF per acre, up to 1,600 acres.",,864000,3200,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/57b53111-24bb-4a07-b783-33776a5397df.pdf,the Pilot will continue to incentivize farmers to fallow land ... at $530.61 per irrigable acre in 2024,high
The Metropolitan Water District of Southern California,2023-11-16,agreement,"Agreements to conserve 351,000 AF of Colorado River system water through fallowing 2023–2026; Reclamation to pay Metropolitan $400/AF for conserved water left in Lake Mead; payments shared with Palo Verde community.",400,,351000,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/9c58980e-c845-46f1-a6fd-7814b0974e3f.pdf,Reclamation would make payments to Metropolitan of $400 per AF of conserved water left in Lake Mead.,high
The Metropolitan Water District of Southern California,2024-02-01,agreement,"Authorize GM to secure one-year water transfers and exchanges with various districts for up to $50 million; cites prior 2022 purchases of 16,223 AF at $800/AF and 3,825 AF at $447/AF.",,50000000,16223,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/f10efd6f-aa95-4f6f-9576-bfd03e0b55a3.pdf,Authorize the General Manager to secure one-year water transfers and water exchanges with various water districts for up to $50 million,high
The Metropolitan Water District of Southern California,2024-03-14,agreement,"Authorize General Manager to enter Local Resources Program Agreement with Las Virgenes MWD and JPA for PURE Water Project for up to 5,000 AFY; fixed incentive up to $340/AF over 25 years.",340,,5000,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/a1ab5554-5bbd-40c6-b64e-366f3abb7263.pdf,Fixed incentive of up to $340/AF over 25 years.,high
The Metropolitan Water District of Southern California,2024-03-14,program,"Local Resources Program offers incentives of up to $250/AF to expand water recycling and groundwater recovery; 86 projects expected to produce about 363,000 AFY; MWD has provided over $244 million historically.",250,244000000,363000,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/3d189e39-e3eb-4608-a73d-b85a27392e77.pdf,Providing incentives of up to $250 per acre-foot to expand water recycling and groundwater recovery programs.,high
The Metropolitan Water District of Southern California,2024-03-14,agreement,"Authorize GM to enter LRP Agreement with LADWP for Los Angeles Groundwater Replenishment Project for up to 19,500 AFY; Metropolitan's maximum obligation up to $138,937,500 at $475/AF over 15 years.",475,138937500,19500,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/4cca085d-3147-4889-b5a7-5dd1f384cece.pdf,"Metropolitan’s maximum financial obligation would be up to $138,937,500 for a Project yield of 19,500 AFY at $475/AF over 15 years.",high
The Metropolitan Water District of Southern California,2024-07-10,agreement,"Metropolitan seeks forbearance to allow Reclamation-CVWD agreements funding reduced groundwater replenishment up to 35,000 AF/year and agricultural conservation 2024–2026 at $400/AF; includes related IID/SDCWA provisions up to 100,000 AF/year.",400,,35000,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/3b870307-2646-47e2-94ac-66549c0e6c79.pdf,"forbearance is needed for an agreement between Reclamation and CVWD to fund a reduction in groundwater replenishment by up to 35,000 acre-feet per year in 2024 and 2025 at $400 per acre-foot.",high
The Metropolitan Water District of Southern California,2024-08-16,agreement,"Proposed one-time option payments to secure first right of refusal for water transfers from Western Canal WD and Richvale ID for 2025–2027; $250,000 each; transfer prices $965/AF (<=20% SWP) and $600/AF (>20%).",,500000,52800,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/b83e2f3f-5735-42e4-a59d-3864970d21d7.pdf,The price for water made available and called is $965 per acre-foot at SWP allocations of 20 percent or less and $600 per acre-foot at SWP allocations greater than 20 percent.,high
Los Angeles Department of Water and Power,2024-10-08,agreement,"LADWP to enter Agreement No. AO-5302 with MWD for Local Resources Program participation, providing up to $139,350,750; MWD funds $475/AF for first 15 years to recharge San Fernando Basin.",475,139350750,,granicus,https://ladwp.granicus.com/AgendaViewer.php?view_id=2&clip_id=2278,"The Agreement will provide LADWP a financial incentive of up to $139,350,750.",high
The Metropolitan Water District of Southern California,2024-10-09,program,"Authorize GM to enter into Reverse-Cyclic Program agreements to defer deliveries of up to 50,000 AF in 2024 and up to 50,000 AF in 2025, generating new revenues to help achieve $60 million in one-time revenues.",,60000000,100000,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/f33a3d80-1b32-423e-82a2-e3b671f14636.pdf,"defer deliveries of up to 50,000 acre-feet in calendar year 2024 and up to 50,000 acre-feet in calendar year 2025.",high
The Metropolitan Water District of Southern California,2024-11-21,agreement,"Authorize GM to enter into agreements with U.S. Bureau of Reclamation for phase two of the Lower Colorado Conservation Program to implement AVEK HDWB and Turf Replacement, yielding long-term conserved water for Lake Mead.",,58300000,265296,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/ba3a4c29-ceb6-4d94-82f8-3de1f1da52c7.pdf,"create a total of 265,296 acre-feet of conserved water to benefit Lake Mead as system water",high
The Metropolitan Water District of Southern California,2024-12-06,agreement,"Authorize GM to enter into funding agreement with U.S. Bureau of Reclamation under the Lower Colorado Conservation and Efficiency Program to implement phase two DAC Leak Detection and Repair, receiving federal funding and creating conserved water.",,8000000,4000,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/9401c289-7609-4778-8005-2807bace6f70.pdf,"create a total of 4,000 acre-feet of conserved water to benefit Lake Mead",high
The Metropolitan Water District of Southern California,2024-12-23,program,Presentation recommending extension of PVID voluntary five-month fallowing with federal funding to add conserved water to Lake Mead; federal funding at $400/AF.,400,,,legistar,https://mwdh2o.legistar1.com/mwdh2o/attachments/c3b1401e-21f5-42af-a008-1cf67af9161e.pdf,Federal funding: $400/AF,high
